File,Version,Rank,Name,Count
http://example.com/dbpedia_3-7,3,9,http://www.w3.org/2003/01/geo/wgs84_pos#long,378584
http://example.com/dbpedia_3-7,3,10,http://www.w3.org/2003/01/geo/wgs84_pos#lat,378582
http://example.com/dbpedia_3-8,4,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,13647372
http://example.com/dbpedia_3-8,4,2,http://xmlns.com/foaf/0.1/name,1899866
http://example.com/dbpedia_3-8,4,3,http://dbpedia.org/ontology/team,780134
http://example.com/dbpedia_3-8,4,4,http://dbpedia.org/ontology/country,584947
http://example.com/dbpedia_3-8,4,5,http://dbpedia.org/ontology/isPartOf,545140
http://example.com/dbpedia_3-8,4,6,http://dbpedia.org/ontology/birthPlace,486291
http://example.com/dbpedia_3-8,4,7,http://dbpedia.org/ontology/genre,430231
http://example.com/dbpedia_3-8,4,8,http://www.georss.org/georss/point,422704
http://example.com/dbpedia_3-8,4,9,http://www.w3.org/2003/01/geo/wgs84_pos#long,422680
http://example.com/dbpedia_3-8,4,10,http://www.w3.org/2003/01/geo/wgs84_pos#lat,422664
http://example.com/dbpedia_3-9,5,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,16366483
http://example.com/dbpedia_3-9,5,2,http://xmlns.com/foaf/0.1/name,2202153
http://example.com/dbpedia_3-9,5,3,http://dbpedia.org/ontology/team,1368078
http://example.com/dbpedia_3-9,5,4,http://dbpedia.org/ontology/isPartOf,675730
http://example.com/dbpedia_3-9,5,5,http://dbpedia.org/ontology/country,624402
http://example.com/dbpedia_3-9,5,6,http://dbpedia.org/ontology/years,587328
http://example.com/dbpedia_3-9,5,7,http://dbpedia.org/ontology/careerStation,577196
http://example.com/dbpedia_3-9,5,8,http://www.w3.org/2003/01/geo/wgs84_pos#long,472855
http://example.com/dbpedia_3-9,5,9,http://www.w3.org/2003/01/geo/wgs84_pos#lat,472846
http://example.com/dbpedia_3-9,5,10,http://www.georss.org/georss/point,471116
http://example.com/dbpedia_2015-04,6,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,6104300
http://example.com/dbpedia_2015-04,6,2,http://xmlns.com/foaf/0.1/name,3490133
http://example.com/dbpedia_2015-04,6,3,http://dbpedia.org/ontology/team,1571760
http://example.com/dbpedia_2015-04,6,4,http://purl.org/dc/elements/1.1/description,1189755
http://example.com/dbpedia_2015-04,6,5,http://dbpedia.org/ontology/birthPlace,1070276
http://example.com/dbpedia_2015-04,6,6,http://dbpedia.org/ontology/birthYear,1028894
http://example.com/dbpedia_2015-04,6,7,http://dbpedia.org/ontology/isPartOf,826515
http://example.com/dbpedia_2015-04,6,8,http://dbpedia.org/ontology/careerStation,826399
http://example.com/dbpedia_2015-04,6,9,http://dbpedia.org/ontology/birthDate,819799
http://example.com/dbpedia_2015-04,6,10,http://dbpedia.org/ontology/years,781814
http://example.com/dbpedia_2015-10,7,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,5074557
http://example.com/dbpedia_2015-10,7,2,http://xmlns.com/foaf/0.1/name,4335170
http://example.com/dbpedia_2015-10,7,3,http://dbpedia.org/ontology/team,1825970
http://example.com/dbpedia_2015-10,7,4,http://purl.org/dc/elements/1.1/description,1189189
http://example.com/dbpedia_2015-10,7,5,http://dbpedia.org/ontology/birthPlace,1158530
http://example.com/dbpedia_2015-10,7,6,http://dbpedia.org/ontology/birthYear,1047954
http://example.com/dbpedia_2015-10,7,7,http://dbpedia.org/ontology/careerStation,890186
http://example.com/dbpedia_2015-10,7,8,http://dbpedia.org/ontology/isPartOf,885129
http://example.com/dbpedia_2015-10,7,9,http://dbpedia.org/ontology/birthDate,876116
http://example.com/dbpedia_2015-10,7,10,http://dbpedia.org/ontology/years,843320
http://example.com/dbpedia_2016-04,8,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,5220968
http://example.com/dbpedia_2016-04,8,2,http://xmlns.com/foaf/0.1/name,4105829
http://example.com/dbpedia_2016-04,8,3,http://dbpedia.org/ontology/team,1892645
http://example.com/dbpedia_2016-04,8,4,http://dbpedia.org/ontology/birthPlace,1125245
http://example.com/dbpedia_2016-04,8,5,http://dbpedia.org/ontology/careerStation,920428
http://example.com/dbpedia_2016-04,8,6,http://dbpedia.org/ontology/isPartOf,897530
http://example.com/dbpedia_2016-04,8,7,http://dbpedia.org/ontology/years,872003
http://example.com/dbpedia_2016-04,8,8,http://purl.org/dc/elements/1.1/description,866616
http://example.com/dbpedia_2016-04,8,9,http://dbpedia.org/ontology/birthDate,819371
http://example.com/dbpedia_2016-04,8,10,http://dbpedia.org/ontology/birthYear,812229
http://example.com/dbpedia_2016-10,9,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,5157198
http://example.com/dbpedia_2016-10,9,2,http://xmlns.com/foaf/0.1/name,3368646
http://example.com/dbpedia_2016-10,9,3,http://dbpedia.org/ontology/team,2007122
http://example.com/dbpedia_2016-10,9,4,http://dbpedia.org/ontology/birthPlace,1007392
http://example.com/dbpedia_2016-10,9,5,http://dbpedia.org/ontology/careerStation,977021
http://example.com/dbpedia_2016-10,9,6,http://dbpedia.org/ontology/years,927710
http://example.com/dbpedia_2016-10,9,7,http://dbpedia.org/ontology/isPartOf,912054
http://example.com/dbpedia_2016-10,9,8,http://dbpedia.org/ontology/country,769223
http://example.com/dbpedia_2016-10,9,9,http://dbpedia.org/ontology/numberOfGoals,650801
http://example.com/dbpedia_2016-10,9,10,http://dbpedia.org/ontology/numberOfMatches,645122
http://example.com/dbpedia_2019-08,10,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,3942723
http://example.com/dbpedia_2019-08,10,2,http://xmlns.com/foaf/0.1/name,2876163
http://example.com/dbpedia_2019-08,10,3,http://dbpedia.org/ontology/birthPlace,781210
http://example.com/dbpedia_2019-08,10,4,http://dbpedia.org/ontology/country,517067
http://example.com/dbpedia_2019-08,10,5,http://dbpedia.org/ontology/birthDate,515322
http://example.com/dbpedia_2019-08,10,6,http://dbpedia.org/ontology/location,461506
http://example.com/dbpedia_2019-08,10,7,http://dbpedia.org/ontology/currentMember,392176
http://example.com/dbpedia_2019-08,10,8,http://dbpedia.org/ontology/occupation,376966
http://example.com/dbpedia_2019-08,10,9,http://dbpedia.org/ontology/starring,351283
http://example.com/dbpedia_2019-08,10,10,http://dbpedia.org/ontology/subdivision,343490
http://example.com/dbpedia_2019-09,11,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,3941898
http://example.com/dbpedia_2019-09,11,2,http://xmlns.com/foaf/0.1/name,2910801
http://example.com/dbpedia_2019-09,11,3,http://dbpedia.org/ontology/birthPlace,781210
http://example.com/dbpedia_2019-09,11,4,http://dbpedia.org/ontology/country,517067
http://example.com/dbpedia_2019-09,11,5,http://dbpedia.org/ontology/birthDate,507694
http://example.com/dbpedia_2019-09,11,6,http://dbpedia.org/ontology/location,461506
http://example.com/dbpedia_2019-09,11,7,http://dbpedia.org/ontology/currentMember,392176
http://example.com/dbpedia_2019-09,11,8,http://dbpedia.org/ontology/occupation,376966
http://example.com/dbpedia_2019-09,11,9,http://dbpedia.org/ontology/starring,351283
http://example.com/dbpedia_2019-09,11,10,http://dbpedia.org/ontology/subdivision,343490
http://example.com/wiki_20140526,0,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,16899492
http://example.com/wiki_20140526,0,2,http://www.wikidata.org/entity/P31c,8090624
http://example.com/wiki_20140526,0,3,http://www.wikidata.org/entity/P17c,2115202
http://example.com/wiki_20140526,0,4,http://www.wikidata.org/entity/P131c,1832824
http://example.com/wiki_20140526,0,5,http://www.wikidata.org/entity/P21c,1767927
http://example.com/wiki_20140526,0,6,http://www.wikidata.org/entity/P105c,1738168
http://example.com/wiki_20140526,0,7,http://www.wikidata.org/entity/P225c,1723097
http://example.com/wiki_20140526,0,8,http://www.wikidata.org/entity/P625c,1354563
http://example.com/wiki_20140526,0,9,http://www.wikidata.org/ontology#gcPrecision,1324565
http://example.com/wiki_20140526,0,10,http://www.wikidata.org/ontology#globe,1324565
http://example.com/wiki_20140804,1,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,17380156
http://example.com/wiki_20140804,1,2,http://www.wikidata.org/entity/P31c,10865083
http://example.com/wiki_20140804,1,3,http://www.wikidata.org/entity/P17c,2236490
http://example.com/wiki_20140804,1,4,http://www.wikidata.org/entity/P21c,2203245
http://example.com/wiki_20140804,1,5,http://www.wikidata.org/entity/P131c,1921925
http://example.com/wiki_20140804,1,6,http://www.wikidata.org/entity/P105c,1830552
http://example.com/wiki_20140804,1,7,http://www.wikidata.org/entity/P225c,1814466
http://example.com/wiki_20140804,1,8,http://www.wikidata.org/entity/P625c,1618866
http://example.com/wiki_20140804,1,9,http://www.wikidata.org/ontology#gcPrecision,1579116
http://example.com/wiki_20140804,1,10,http://www.wikidata.org/ontology#globe,1579116
http://example.com/wiki_20141110,2,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,18330831
http://example.com/wiki_20141110,2,2,http://www.wikidata.org/entity/P31c,11939826
http://example.com/wiki_20141110,2,3,http://www.wikidata.org/entity/P17c,2495635
http://example.com/wiki_20141110,2,4,http://www.wikidata.org/entity/P21c,2349095
http://example.com/wiki_20141110,2,5,http://www.wikidata.org/entity/P131c,2024061
http://example.com/wiki_20141110,2,6,http://www.wikidata.org/entity/P105c,1886127
http://example.com/wiki_20141110,2,7,http://www.wikidata.org/entity/P225c,1869621
http://example.com/wiki_20141110,2,8,http://www.wikidata.org/entity/P625c,1791749
http://example.com/wiki_20141110,2,9,http://www.wikidata.org/ontology#gcPrecision,1748358
http://example.com/wiki_20141110,2,10,http://www.wikidata.org/ontology#globe,1748358
http://example.com/wiki_20150223,3,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,19275124
http://example.com/wiki_20150223,3,2,http://www.wikidata.org/entity/P31c,12734129
http://example.com/wiki_20150223,3,3,http://www.wikidata.org/entity/P17c,2821379
http://example.com/wiki_20150223,3,4,http://www.wikidata.org/entity/P21c,2531395
http://example.com/wiki_20150223,3,5,http://www.wikidata.org/entity/P131c,2213163
http://example.com/wiki_20150223,3,6,http://www.wikidata.org/entity/P625c,2037888
http://example.com/wiki_20150223,3,7,http://www.wikidata.org/ontology#gcPrecision,1994030
http://example.com/wiki_20150223,3,8,http://www.wikidata.org/ontology#globe,1994030
http://example.com/wiki_20150223,3,9,http://www.wikidata.org/ontology#longitude,1994030
http://example.com/wiki_20150223,3,10,http://www.wikidata.org/ontology#latitude,1994030
http://example.com/wiki_20150601,4,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,19867733
http://example.com/wiki_20150601,4,2,http://www.wikidata.org/entity/P31c,13421692
http://example.com/wiki_20150601,4,3,http://www.wikidata.org/entity/P17c,3108383
http://example.com/wiki_20150601,4,4,http://www.wikidata.org/entity/P21c,2639046
http://example.com/wiki_20150601,4,5,http://www.wikidata.org/entity/P131c,2398523
http://example.com/wiki_20150601,4,6,http://www.wikidata.org/entity/P625c,2163805
http://example.com/wiki_20150601,4,7,http://www.wikidata.org/ontology#gcPrecision,2118962
http://example.com/wiki_20150601,4,8,http://www.wikidata.org/ontology#globe,2118962
http://example.com/wiki_20150601,4,9,http://www.wikidata.org/ontology#longitude,2118962
http://example.com/wiki_20150601,4,10,http://www.wikidata.org/ontology#latitude,2118962
http://example.com/wiki_20150817,5,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,20640917
http://example.com/wiki_20150817,5,2,http://www.wikidata.org/entity/P31c,14076703
http://example.com/wiki_20150817,5,3,http://www.wikidata.org/entity/P17c,3276422
http://example.com/wiki_20150817,5,4,http://www.wikidata.org/entity/P21c,2695380
http://example.com/wiki_20150817,5,5,http://www.wikidata.org/entity/P131c,2478846
http://example.com/wiki_20150817,5,6,http://www.w3.org/2000/01/rdf-schema#seeAlso,2420710
http://example.com/wiki_20150817,5,7,http://www.wikidata.org/entity/P625c,2226112
http://example.com/wiki_20150817,5,8,http://www.wikidata.org/ontology#gcPrecision,2177785
http://example.com/wiki_20150817,5,9,http://www.wikidata.org/ontology#globe,2177785
http://example.com/wiki_20150817,5,10,http://www.wikidata.org/ontology#longitude,2177785
http://example.com/wiki_20151012,6,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,20956492
http://example.com/wiki_20151012,6,2,http://www.wikidata.org/entity/P31c,14427251
http://example.com/wiki_20151012,6,3,http://www.wikidata.org/entity/P17c,3453087
http://example.com/wiki_20151012,6,4,http://www.w3.org/2000/01/rdf-schema#seeAlso,2870949
http://example.com/wiki_20151012,6,5,http://www.wikidata.org/entity/P21c,2761178
http://example.com/wiki_20151012,6,6,http://www.wikidata.org/entity/P131c,2512768
http://example.com/wiki_20151012,6,7,http://www.wikidata.org/entity/P625c,2359702
http://example.com/wiki_20151012,6,8,http://www.wikidata.org/ontology#gcPrecision,2311066
http://example.com/wiki_20151012,6,9,http://www.wikidata.org/ontology#globe,2311066
http://example.com/wiki_20151012,6,10,http://www.wikidata.org/ontology#longitude,2311066
http://example.com/wiki_20151228,7,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,14255394
http://example.com/wiki_20151228,7,2,http://www.wikidata.org/entity/P31c,10050252
http://example.com/wiki_20151228,7,3,http://www.wikidata.org/entity/P17c,2483898
http://example.com/wiki_20151228,7,4,http://www.w3.org/2000/01/rdf-schema#seeAlso,2182150
http://example.com/wiki_20151228,7,5,http://www.wikidata.org/entity/P21c,1944013
http://example.com/wiki_20151228,7,6,http://www.wikidata.org/entity/P131c,1705922
http://example.com/wiki_20151228,7,7,http://www.wikidata.org/entity/P625c,1578909
http://example.com/wiki_20151228,7,8,http://www.wikidata.org/entity/P106c,1563311
http://example.com/wiki_20151228,7,9,http://www.wikidata.org/ontology#gcPrecision,1553666
http://example.com/wiki_20151228,7,10,http://www.wikidata.org/ontology#globe,1553666
http://example.com/wiki_20160328,8,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,23340215
http://example.com/wiki_20160328,8,2,http://www.wikidata.org/entity/P31c,16421042
http://example.com/wiki_20160328,8,3,http://www.wikidata.org/entity/P17c,4475363
http://example.com/wiki_20160328,8,4,http://www.wikidata.org/entity/P131c,2992902
http://example.com/wiki_20160328,8,5,http://www.wikidata.org/entity/P21c,2906101
http://example.com/wiki_20160328,8,6,http://www.wikidata.org/entity/P625c,2444137
http://example.com/wiki_20160328,8,7,http://www.wikidata.org/entity/P106c,2406188
http://example.com/wiki_20160328,8,8,http://www.wikidata.org/ontology#gcPrecision,2395847
http://example.com/wiki_20160328,8,9,http://www.wikidata.org/ontology#globe,2395847
http://example.com/wiki_20160328,8,10,http://www.wikidata.org/ontology#longitude,2395847
http://example.com/wiki_20160621,9,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,24488812
http://example.com/wiki_20160621,9,2,http://www.wikidata.org/entity/P31c,17226622
http://example.com/wiki_20160621,9,3,http://www.wikidata.org/entity/P17c,4813462
http://example.com/wiki_20160621,9,4,http://www.wikidata.org/entity/P131c,3128456
http://example.com/wiki_20160621,9,5,http://www.wikidata.org/entity/P21c,3000634
http://example.com/wiki_20160621,9,6,http://www.wikidata.org/entity/P106c,2722648
http://example.com/wiki_20160621,9,7,http://www.wikidata.org/entity/P625c,2666783
http://example.com/wiki_20160621,9,8,http://www.wikidata.org/ontology#gcPrecision,2615810
http://example.com/wiki_20160621,9,9,http://www.wikidata.org/ontology#globe,2615810
http://example.com/wiki_20160621,9,10,http://www.wikidata.org/ontology#longitude,2615810
http://example.com/wiki_20160801,10,1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,25955921
http://example.com/wiki_20160801,10,2,http://www.wikidata.org/entity/P31c,17894078
http://example.com/wiki_20160801,10,3,http://www.wikidata.org/entity/P17c,5052792
http://example.com/wiki_20160801,10,4,http://www.wikidata.org/entity/P131c,3180496
http://example.com/wiki_20160801,10,5,http://www.wikidata.org/entity/P21c,3030537
http://example.com/wiki_20160801,10,6,http://www.wikidata.org/entity/P106c,2807120
http://example.com/wiki_20160801,10,7,http://www.wikidata.org/entity/P625c,2679252
http://example.com/wiki_20160801,10,8,http://www.wikidata.org/ontology#gcPrecision,2657220
http://example.com/wiki_20160801,10,9,http://www.wikidata.org/ontology#globe,2657220
http://example.com/wiki_20160801,10,10,http://www.wikidata.org/ontology#longitude,2657220
